Date,momentum_10,rolling_vol_5,return_lag_3,bb_pct,open_close_diff,volume_change_ratio,month_cos,obv,volume_ratio_5,volume_lag_5,volume_lag_10,rsi,week,dist_sma_10,momentum_20,rolling_vol_20,volume_change,dist_sma_200,Volume,macd_hist,volume_lag_1,return_lag_10,atr_pct,volume_lag_3,roc_5,rolling_vol_10,return_lag_1,atr,momentum_5,volume_ratio_20,vma_5,return_lag_20,rolling_var_10,volume_momentum,dist_sma_5,trading_day_number,volume_lag_20,High,vma_20,dist_sma_20,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2015-03-31,0.3562618869289539,-0.2481341155794138,-1.104570874670092,0.744183951043985,0.5994713322735775,-0.24818890769760607,-0.010192082348462538,0.9737811377955983,-0.43963271995741793,0.12257625522521387,-0.340209217759866,-0.07270429839687942,-0.8158090738410749,0.23208848591188602,0.5205298197923194,-0.5269658943837403,0.0022805854589274866,0.42165263368385814,-0.5459511834205708,-0.27260569114104827,-0.5431278213761963,2.0703292850858634,-0.36297939068942825,0.15952733669204985,-0.26064518726280383,-0.7663207629652802,0.12856870144809435,1.463630296773217,-0.3523675790151107,-0.14980983506909956,-0.47540102628617326,1.83109775939172,-0.25279474338333546,0.41692460423210925,0.3969481387121353,0.5234824179958467,-0.5685939292535322,1.5682293571333525,-0.7791992039701617,0.2023104359477351,653.1373291015625,0.0127880806184659,0.0696091430833496,1,2
2015-04-01,0.8364976065093854,-0.09441991295298692,-0.5426432001001605,1.2637975988815715,-0.10106158050499969,-0.2293336471081623,-0.7116587744019438,0.9840131677691418,-0.3001146146941851,-0.23202211889817587,-0.8535695561647548,0.34983002514049494,-0.8158090738410749,0.5498605416089897,0.668010063187369,-0.498806285615008,0.01579142592663953,0.49741916318595897,-0.538574784968112,0.052993687176030216,-0.5481557501085332,-0.20887036276163676,-0.40806284927856684,-0.6448379850002478,0.0602655540209521,-0.7144792481224912,1.0118558348506934,1.4316870822088643,0.21310152193429477,-0.10462791334505263,-0.5524533505822844,0.3229386875408799,-0.15097502629695556,0.2584067706964396,0.988299392548045,0.5244519375349896,-0.20791864569580745,1.6195188811262518,-0.8044784723092029,0.4464927198206274,679.7903442382812,0.0399970212656504,0.0719851313861437,1,2
2015-04-06,2.1091608332078695,0.23992787716434696,0.12784580212913077,1.9208760699894822,2.436327569835016,0.39617915474856413,-0.7116587744019438,0.9998166309633169,0.936392919590811,0.16360270638165314,-0.5535786376570498,1.1947021822204067,-0.7499427106572994,1.6439660492187387,1.6760343659573922,-0.16972819199503944,0.4672020929226237,0.7699410148206094,-0.11696733978951082,0.9403217109546287,-0.5407701230611419,-0.07500299252964068,-0.3934617413863187,-0.5406266370314219,1.557806825573782,-0.11080571951643099,0.6938405653984311,1.594527538742272,2.797522402085452,0.6967451547060385,-0.6221308310189421,-0.32922321933242643,0.683414548207472,-0.02111235190379672,2.391788777711831,0.5254214570741326,-0.5163212894965052,1.7459608018262758,-0.7729644107169726,1.263743582143229,681.0841674804688,0.0019014591292134,0.0314482120356462,1,1
2015-04-07,2.153445857824544,-0.06547741014937437,1.011831338531268,1.753377541344375,0.2839086648956569,-0.7862976319028923,-0.7116587744019438,1.0082453328188503,-0.5212487695912419,-0.6462363648278043,-0.46991820000489454,1.680984238255357,-0.7499427106572994,1.4584560149729804,1.4013464667634488,-0.19849108789605702,-0.6004079306696832,0.7678959759608636,-0.6750381563385995,1.4500424064347357,-0.11863520578932604,-0.004132462133182887,-0.45740991988890045,-0.5456544857193663,1.8414777131884041,-0.11779672602680938,2.2483700289195574,1.4893214253973328,3.0490875029456777,-0.40394173292484525,-0.6297294909609478,0.8205303100956407,1.293430358531298,-0.01908010899575492,1.685051033026006,0.5263909766132755,-0.5440829216112373,1.756307665113017,-0.7833122857715525,1.2263186317114274,694.1333618164062,0.0189782135830822,0.0184854203117562,1,2
2015-04-08,2.4882232086517417,-0.24086781238004754,0.6935646187751519,1.7825885453632988,1.2823317974397734,0.8187935630644338,-0.7116587744019438,1.0243095674118596,0.6998554939015402,-0.5413158529999164,-0.7998964889156556,1.5712211031585546,-0.7499427106572994,1.8177072644912364,1.6791498992263596,-0.14723812202080308,0.6374183926843511,0.8919276158862409,-0.09723396798295163,2.0086853716998947,-0.6774042234378818,0.495894487724939,-0.5347186484726723,-0.5382689762508155,2.2722922173807283,-0.06464770340934538,0.07185479672439575,1.4170084520946624,3.0490875029456777,0.6735314368445098,-0.5174431104245386,0.39656463095625216,2.3038742286775156,0.19347219131417032,1.7172085818283547,0.5273604961524184,-0.6761977893963,1.82596451825972,-0.7380267372265752,1.5728232197887058,691.3239135742188,-0.0040556315130624,-0.0202137775881133,0,1
2015-04-09,1.897703640291406,0.11503694510548201,2.2493232273830084,1.3715108352814414,-0.20874915229829163,-0.5938330906767478,-0.7116587744019438,1.0130979169510068,-0.21559277352435388,-0.5463779164701068,0.12878265022456833,1.529354340172349,-0.7499427106572994,1.461198890118584,1.7729968448530526,-0.17030196608845308,-0.3924161803069766,0.8458836080255273,-0.4644438971797418,2.138221651508549,-0.09887714560723643,0.8295073612095136,-0.4795693412674643,-0.1161407793473391,1.6739285929503402,-0.036715464089685505,1.0475016726567599,1.501419078951015,3.036688061976134,-0.06117515352261816,-0.49681599851922886,-0.5369836158128086,3.0071371683723944,0.20549720344110237,0.7871229713385671,0.5283300156915612,-0.7102403848704588,1.8147758127582467,-0.7190808811534846,1.3761067271827494,701.8870849609375,0.01516406892126,-0.0252065019410426,1,2
2015-04-10,2.4013794810410856,0.11434216142417677,0.07108705450024688,1.4121564820296337,0.8107555669781743,-0.5969720361733458,-0.7116587744019438,1.020892727570773,-0.7673211351822903,-0.538942148210187,-0.22975969043819616,1.6671835616506794,-0.7499427106572994,1.704065852279818,1.9379389006214287,-0.14793983246326348,-0.2740172956429276,0.9425563381646418,-0.7230066509520463,2.3461915036472067,-0.466546490291627,-0.04964369957525085,-0.4596849744960193,-0.6749009014190032,1.7367358127271035,-0.03183991733843605,-0.26849189447403465,1.589771274318787,3.0490875029456777,-0.5385994885312092,-0.5434903133444726,0.47390190009350414,3.918727818024558,0.12385340048777146,0.8350099022411466,0.5292995352307042,-0.46273823292348265,1.8581442844119536,-0.7394248829239105,1.6215925846783055,701.5082397460938,-0.0005398980848468,-0.0625914888850973,0,1
2015-04-13,2.9471781429132364,-0.6475787926336969,1.0475053610114948,1.1828874241657443,0.25314794330262425,0.020160310051504232,-0.7116587744019438,1.011359935460761,-0.23582905680567018,-0.11394134609653243,0.1702654118505361,1.647097997529793,-0.684076347473524,1.3579856963412862,2.1446554596466063,-0.19387887302695853,0.1510758773324691,0.9220608237060791,-0.5914882593904454,2.293193783225657,-0.7254327313232749,-1.1015620641615176,-0.48471942378804084,-0.09638303371265285,0.6853572829868668,-0.33095865086224285,0.8295879974491229,1.542740422425724,1.3804702547326813,-0.25950111372415896,-0.6635776891049471,-0.6194297970792263,4.020501489055734,-0.16418791938570995,0.4832561698425667,0.5302690547698471,-0.297334824168293,1.8580451730528609,-0.7620420853079698,1.4879321697592949,693.7913818359375,-0.0110613325946768,-0.0919302313498945,0,0
2015-04-15,2.847733988043261,-0.35287924082735594,-0.2695287441503664,0.8503526436197478,-0.384381142909217,-0.10658583290548482,-0.7116587744019438,1.000734848777694,-0.09689999317052002,-0.6765038610187026,-0.6485809713834739,1.2570187482485884,-0.684076347473524,0.6795996992995371,2.2350738772542442,-0.243346306532793,0.0978292015051013,0.8236870710418277,-0.5088309778452241,1.8770795186267406,-0.5937497974081493,-0.540261554898677,-0.4249958412849337,-0.46404652511809796,0.3580445523472574,-0.2891311057404992,-0.06762735987434515,1.6109757680218821,0.7779298438840101,-0.12158971731172656,-0.6215155100241854,-0.9813421248366605,3.0658530963395463,-0.09227534563263011,-0.2678335255128181,0.53123857430899,-0.7891958222083597,1.8504211526221686,-0.7405614832307272,1.1069455374920287,680.2431640625,-0.0197209843167871,-0.0500657641142156,0,0
2015-04-16,2.125228241932031,-0.33664008371654325,0.8294193844551229,0.4192896218931904,-0.7503454476407964,-0.4797679649195277,-0.7116587744019438,0.9922829535731034,-0.26063076845887007,-0.09404914793423037,-0.5424934971041472,0.6136357648373227,-0.684076347473524,-0.18911685725216643,2.1742787654016387,-0.23478376186741584,-0.17145963271984221,0.6644087061495654,-0.6732830444573723,1.094266121122748,-0.5109891035304024,0.1294791171450508,-0.3479945940228746,-0.7229286446927743,-0.5942517954481552,0.041287573036781516,-0.668748886659371,1.676355529779626,-1.0006277755614117,-0.4441713190847883,-0.7672966948900377,-1.1232751176082574,1.6541533900165757,-0.5075262203176575,-1.058239911927577,0.532208093848133,-0.7222685426707278,1.7922500368854388,-0.737155782444287,0.5402308448650971,674.1158447265625,-0.0090483558659918,-0.0420362538329118,0,1
2015-04-17,1.2863420361275353,-0.31570653149401945,-0.06850538872315634,0.19288058331786573,-0.26864258212386066,-0.1161383071521484,-0.7116587744019438,0.9829316557514987,0.034997048557897946,-0.46421460928328734,-0.5476118626061672,0.4292377003143726,-0.684076347473524,-0.614993378321046,1.1915061377653542,-0.46285318415919796,0.08192233522122919,0.5850641000856975,-0.6052224890257584,0.3193841435384114,-0.6756469157402657,1.012478040704484,-0.3150991881618251,-0.59124780716386,-0.7144487641203418,0.06675190079596684,-1.1635011050719943,1.7008221256479321,-1.2224924024604624,-0.2909900803059454,-0.8029236419006365,2.0763795224495056,0.7385699661964596,-0.5691023953336678,-1.2610589094425315,0.5331776133872758,-0.3364807023719859,1.7514064875383735,-0.7578642645485297,0.2722998389806033,659.3015747070312,-0.0222209180227946,-0.0457217278006052,0,0
2015-04-20,0.20039110320562714,-0.8054229972653246,-0.6701022140396762,-0.2832195721046523,-1.2938050124669311,-0.03899017034115277,-0.7116587744019438,0.9719683297127633,0.2518596872300733,-0.7248584356829693,-0.5400933911435489,0.3483313264627418,-0.6182099842897484,-1.3402723530174994,0.7565587489984289,-0.31333501242465867,0.14068912033862951,0.4151464336162431,-0.48323536807032264,-0.6439562639833545,-0.6075012099061875,0.6945665372049535,-0.24123801039833717,-0.5084884308325281,-1.5956514162493405,0.26485138781555384,-0.5537414089813671,1.7460858672633006,-2.9194711005950262,-0.08524223748197884,-0.7422445380832462,-0.20875557195190247,0.5056693635635153,-0.45264093614175754,-1.745732574567435,0.5341471329264187,-0.8559762446890266,1.7671993387059899,-0.7292636718650392,-0.2586010686459831,639.8939208984375,-0.029878640549644,-0.0521939378679085,0,0
2015-04-21,-1.963699300677701,-0.8280391562838098,-1.165245626233235,-0.8922807022539809,-1.8197804407488711,0.08448339028240791,-0.7116587744019438,0.9579575206304021,0.6729221033626923,-0.5922815029328854,-0.11036558218197125,-0.0003272880715573585,-0.6182099842897484,-2.0769344215267505,0.11644947907682864,-0.08424732941548048,0.2590641342598027,0.19829346414188004,-0.25262297636286574,-1.7968471015388365,-0.4853614711476948,2.248588769639002,-0.04888904905140116,-0.6731436216976442,-2.2644902308728914,-0.1628719658620595,-1.3063299146618432,1.9540523469585098,-3.4668863960769865,0.32424443594102675,-0.656487639084283,-0.07453958696732225,1.7388837855609143,-0.2625656821019046,-2.3148696636246417,0.5351166524655616,-0.5524001145489673,1.666253815132554,-0.7056842327678423,-0.9082504656505409,659.911376953125,0.0308031346410021,-0.0144744035661997,1,2
2015-04-22,-1.0839979193652642,0.8657689502801246,-0.5550038015293373,-0.3234964604729982,1.3459823613840731,-0.384263124780841,-0.7116587744019438,0.9702468838863534,0.24179689386001535,-0.5089589445696865,-0.6791851132019859,0.322134531742711,-0.6182099842897484,-1.0326938073281993,0.7799386331596022,0.10506140429609426,-0.13420635461927136,0.39755827499350105,-0.3828900635099256,-1.9453600781048643,-0.2544605608138089,0.0727837177351597,-0.0593690432123443,-0.604999000740048,-1.30406931923414,0.31821028354004144,-1.7438388734198038,2.0578995276110246,-2.337337664258777,0.0689080559110915,-0.6246156745856056,-0.0034844969401131177,2.0176442395530465,-0.1896116388929739,-0.28144602339640795,0.5360861720047045,-0.46773984538281027,1.6375396226920091,-0.6988404617159374,-0.2931879145426386,652.240966796875,-0.0116914740354833,-0.0540491602056203,0,0
2015-04-23,-2.057476991218042,0.8057106118967712,-1.3081873686002816,-0.5992432506313577,-0.7940391772350001,-0.8188709284289867,-0.7116587744019438,0.9640347208293746,-0.9196394409099249,-0.6747346229137997,-0.09025213606798109,-0.04091154100914358,-0.6182099842897484,-1.20471608276185,0.32130454300937794,0.12892330352166903,-0.49340434188597704,0.30475844419225673,-0.8427704476523237,-2.1956918253797726,-0.3848906248103533,1.0481122475460147,-0.037688088306429536,-0.48286120644054165,-1.1152228414824756,0.1276165095491701,1.7230953470562087,2.0478411027252177,-1.944291172359727,-0.7951740970752893,-0.6675079826660502,0.49784461319133083,2.2523890647775873,-0.29858603193509553,-0.44349007505684573,0.5370556915438475,-0.8016617270053512,1.6474410892003886,-0.7027260939780487,-0.565849784391556,643.9880981445312,-0.0127338298336852,-0.0639343420003278,0,0
2015-04-24,-2.3132278116828546,0.8147761044444817,-1.7460422596803225,-0.8550826186355529,-0.41450158644031443,-0.14151030127599717,-0.7116587744019438,0.9572962749923147,-0.7370298858012065,-0.6061262741250745,-0.464534706518855,-0.36226309564541626,-0.6182099842897484,-1.3817581782632127,-0.28637888263831035,0.11844786474928926,0.05115294765430195,0.2067896753215884,-0.8029450150275973,-2.507403124878754,-0.8453463642308092,-0.26745192093823905,0.02971677780838932,-0.2519639720384583,-1.2020899874699575,0.13928903181019928,-0.7047507820885752,2.1090080072105994,-2.0864257498387455,-0.6667755219933278,-0.7175457750910109,0.8323262747095178,2.5831788909450695,-0.290397994108309,-0.6209650876077625,0.5380252110829903,0.13811611895217465,1.6235785186549407,-0.7752818496186062,-0.8284924876337607,625.7726440429688,-0.0286931280900978,-0.0259055460361429,0,0
2015-04-27,-3.6653477153274516,0.9298949844716656,1.7236332180462686,-1.342937064126118,-1.947548658436028,2.0103691190314583,-0.7116587744019438,0.9375873919378416,1.4640371391676414,-0.48315732552969765,-0.7280775042760798,-1.295000212616488,-0.5523436211059729,-1.9122586405487911,-0.8956231636844635,0.27274104707283997,1.077362151571365,0.005761584942837918,0.1785677630190041,-3.103108178456936,-0.8054711061000345,0.8302696759057006,0.09110585303868653,-0.38239195959442235,-1.3538682611744388,0.052167696125029014,-0.76430373642032,2.0933753034722904,-2.313861480779687,1.2184342611406813,-0.5500627453661692,-0.04911425384478925,2.883915913751005,0.11326017023057923,-1.5352189334731514,0.5389947306221332,-0.2247111853249221,1.5680806900947135,-0.7427578602808088,-1.3903759481823976,630.6985473632812,0.0078408937520644,0.0050233238464373,1,1
2015-04-28,-3.416112181784162,0.7408536662320957,-0.7061325756729107,-1.1670452217532246,0.4490586176008725,-0.8157610513225633,-0.7116587744019438,0.9476024682125632,-0.20880060905340458,-0.25068882295973394,-0.5940260047348991,-1.194834467335556,-0.5523436211059729,-1.3415445301723554,-0.3247310354040187,0.22784226871955351,-0.7916483872192858,0.04839387857510374,-0.5549923369803402,-3.217136951776026,0.17726964029834463,-0.06665292690155036,0.12220311769714906,-0.8428403685808243,-0.4553361875264097,0.14909203869470078,-1.676106943991428,2.1754745832705864,-0.6866868796623135,-0.14468314915658542,-0.6265835930823498,-1.1037720033892682,2.2820176849407576,0.02700147603737309,-1.0039067388889518,0.5399642501612761,0.18009464385078888,1.4848588761785348,-0.7989793294159793,-1.2188317635593837,625.1904907226562,-0.0087716219984185,-0.0173972113008952,0,1
2015-04-29,-3.3123350169941066,-0.3365816172780298,-0.7657326177073558,-1.3052735651892295,-0.4979114595933936,-0.4223391364601301,-0.7116587744019438,0.9391439876888957,-0.39351200145456244,-0.382004380025043,-0.5097767038761318,-1.6413856584848412,-0.5523436211059729,-1.2875149285439091,-0.32161962048702625,0.2276403234191309,-0.12061196655149395,-0.017429019074528894,-0.6727847131588024,-3.2961858547766725,-0.5572082150344747,-0.6675783123250567,0.13455716039864463,-0.8029657452623129,-1.3971938021701518,0.15016581132343199,0.41119274587879534,2.1594353612054844,-2.3935670418303046,-0.3816421427979123,-0.699947456055162,-0.5410097664640189,1.667100191055146,-0.1831664053268943,-0.899208274031692,0.5409337697004191,-0.6485378275517746,1.5110484484812163,-0.8011681535876218,-1.3904994551090641,611.845458984375,-0.0215766558301907,-0.0298728525270241,0,0
2015-04-30,-3.302788630479251,-0.23945506166498653,-1.678256775546021,-1.580472147084515,-1.17238439944788,2.5996538027189846,-0.7116587744019438,0.9101419530092834,2.102638563005115,-0.8455861653373459,-0.6773961970150749,-1.7464337144301207,-0.5523436211059729,-1.6268263555464446,-0.8335760728315065,0.30740353542143634,1.70188046205991,-0.16451868781302906,0.8818090582432645,-3.5521510684096675,-0.6751479609805681,-1.1621690968688028,0.22635064470179314,0.17975935594888134,-1.6266950228686845,0.1646011004938287,-0.5379307621695308,2.2163885787892643,-2.7730265700989842,2.4230857476905303,-0.26350678800734356,0.13047503096497218,1.6380148121273128,0.7657682816907173,-1.3367389972489685,0.541903289239562,-0.5411824947361783,1.4345595592702292,-0.6890379044846584,-1.797171382218016,627.5194702148438,0.0252949661304995,0.0120710270371115,1,2
2015-05-04,-2.278486305937144,0.644791065316161,0.41069331350835586,-1.090502486065995,1.1463040944422218,-1.0411418928687128,-1.2251680328023642,0.9192898296009385,-0.8949079693184139,-0.8054401930505853,-0.6080247622911324,-1.59800096365195,-0.48647725792219737,-0.6095436753486125,-0.7004338718368665,0.3699171513699498,-1.6295233975318768,-0.008107770623467429,-0.6206159976002659,-3.1182760507263194,0.8813907590700042,-0.5526083607083425,0.14912546713951078,-0.5547068065304851,-0.7312300062269572,0.574580913681377,-1.2695212577713695,2.1981748984904357,-1.173046303216864,-0.3827051100838601,-0.21736464269107852,1.0157734428219292,0.9835320417223126,0.9070561998755026,0.20210167733395282,0.5428728087787048,-0.5463620301683674,1.4593132255411778,-0.6949224599748014,-1.2536745144299082,628.9240112304688,0.0022357417924822,-0.0104667141284667,1,1
2015-05-05,-1.5164701622886132,0.16950678443566203,-0.5391806534563136,-0.9945708456385557,0.23414334490905236,0.04610074664766778,-1.2251680328023642,0.9306802968028817,-0.37094348172874575,0.18397240562374959,-0.48368811024860586,-1.555073107749079,-0.48647725792219737,-0.3862305277153157,-0.9330425097278703,0.33290506524447505,0.1926885498507359,-0.0014684088786806131,-0.45091228576472653,-2.6508920685430115,-0.6229139772634384,-1.304951302509319,0.13120690889113076,-0.6726446748812833,0.022585744278834103,0.5094603655708587,1.408396941460561,2.178465396674854,0.13893441376634869,-0.07180377573370643,-0.3766676450025172,0.6970340404853326,0.6691577848070726,0.4575243903699336,0.2648547830982219,0.5438423283178477,-0.5387537049479107,1.474165425303747,-0.6880135183717936,-1.1692857621202142,619.821044921875,-0.0145796413952678,0.019283118036897,0,0
2015-05-06,-1.0323201087962628,0.24220123627713913,-1.2713496076105752,-1.1252885879818328,-0.6044309971464745,0.10541090363020164,-1.2251680328023642,0.9159197744717561,0.018429271153102278,-0.5554918388139283,-0.24863401207950536,-1.5689928746422601,-0.48647725792219737,-0.7489002996628417,-2.1393613417345207,-0.026086543433951243,0.28566509335204054,-0.1035908945776806,-0.1958898746795153,-2.463175011734166,-0.45299794950907013,-1.7423175054366795,0.26654708886582207,0.8838692651449287,-0.5261793487221621,0.3164732517558267,0.09095338111744278,2.3345095304876637,-0.7991701231747829,0.41433320726015715,-0.28578930740868214,2.2551032268195836,0.7662599398189639,0.7195813001447097,-0.29984943777001544,0.5448118478569907,-0.10389019005530323,1.4630758311613665,-0.6942336374611582,-1.376680103324049,606.7904663085938,-0.0212472632245473,0.0411153671961653,0,0
2015-05-07,-2.5850317026523713,0.4253563564639102,1.4086859847454427,-1.3098719929447882,-0.47457267130929637,-0.20619315378233577,-1.2251680328023642,0.9007252000106992,-0.11060985815904005,-0.6742322807373686,-0.3814101064765077,-1.5638232326020425,-0.48647725792219737,-1.151253106093716,-2.622631413398245,0.01925551761657717,0.04354713220549497,-0.24522721187393695,-0.1630438183188265,-2.5604918069287645,-0.19765648047900983,1.7234854808911573,0.34667287250156686,-0.6204115227267561,-0.8262472164829062,-0.11605848091578422,-0.8697605601090809,2.369714847217226,-1.3021979635110799,0.41537670556446243,-0.15678878530186255,0.07363198651952324,0.5314019497613506,0.9534223606953777,-1.0695666414128888,0.5457813673961336,-0.6795077215263576,1.4008946335754944,-0.6538818449091084,-1.694795969640148,619.2758178710938,0.0203672237339449,0.0695631102098934,1,2
2015-05-08,-1.6380439250694143,0.49178710857618746,0.09020073988154861,-0.9290764958408078,0.04374600916258099,-0.6623698090774062,-1.2251680328023642,0.9104393778599031,-0.43835493072074166,0.8928738208327371,-0.8501480097604601,-1.1743789300080647,-0.48647725792219737,-0.34112051857950804,-2.6416540811700364,0.03451862776955837,-0.44418883776176277,-0.1219858890295634,-0.5777622440073066,-2.1403818275582287,-0.1647693304936696,-0.703568460610843,0.33689732540737666,-0.45049820002768315,0.19764249318185173,0.1736674363513804,-1.2507020572306953,2.442707286866109,0.42506876619482087,-0.30531019154675765,-0.5261636224954982,1.0515004475587204,0.0992748167875456,0.0623155638384647,-0.1655194235875177,0.5467508869352765,-0.08353636679478703,1.4442135495496546,-0.6917537037748211,-1.1587699008796866,620.9856567382812,0.0027572249649211,0.0426533272413711,1,1
2015-05-11,-1.1699612803012254,0.029430249282760775,-0.8712728246575735,-0.819460599128283,-0.3279155039485561,-0.3498909395071927,-1.2251680328023642,0.9192455415209922,-0.5950774899348359,-0.6216436791574683,-0.8095555199966212,-0.9362610743184164,-0.4206108947384219,-0.13398956840410117,-2.4891844543574666,0.04883000171471716,-0.06712658329536797,-0.11138527827492416,-0.6464744634447428,-1.7025107094549672,-0.580006609439117,-0.763101983268584,0.15087291347251638,-0.19516079602198827,-0.3578603851783897,0.16685713043086572,1.1268600435924334,2.1579411989472086,-0.5087094921496772,-0.4211858750532652,-0.5327076444262207,-0.26748968706134313,-0.18816831458639546,0.07675334274351012,0.0820775873191981,0.5477204064744193,-0.4622920134042428,1.4640164825664137,-0.7061000726750448,-0.9878432936826468,641.1693115234375,0.0319855739578461,0.0752985713504861,1,2
2015-05-12,0.6341623888118325,0.7075254874977006,-1.2525155269866197,-0.22776656851216,1.3447515859257186,4.696870454262414,-1.2251680328023642,0.9652324890568768,3.1422117525208284,-0.4505740871078889,0.19086166997753032,-0.15971889471049341,-0.4206108947384219,0.8309044180459436,-2.1646130168682594,0.2469312244695697,3.0738722957474693,0.08990976262037961,2.1671095244494243,-0.7765428089014105,-0.6488047945743382,-1.674607676419393,0.028906868106397848,-0.16227416959855323,0.3780642752432412,0.2688463268633602,0.12074729947679733,2.089978801370468,0.7470418472620084,3.9771257008781173,0.12983715789082612,0.833090574610529,0.031422081977431966,1.1896949463508222,1.5325798484849025,0.5486899260135623,-0.7289844288527048,1.5501098063772802,-0.4783214436921989,-0.20412129349083719,645.8363647460938,0.0072526077640003,0.0470467037477726,1,1
2015-05-13,0.6220007110679151,0.4359551401500909,1.1269264795206402,0.009387746674121912,-0.027465336326430646,-1.050680796777532,-1.2251680328023642,0.9793626660932764,-0.556663243656914,-0.19349909825834657,-0.5568271531665107,-0.49027387301981123,-0.4206108947384219,0.9914367233245894,-1.994376819636225,0.27068183994062883,-2.6193207670347416,0.13011794027484605,-0.24359003705527052,-0.008138217076043059,2.168299261697419,0.4120109435093497,-0.06736717778113264,-0.577504837985744,0.9322314935668141,0.2666313448186228,1.790651698503136,1.959489736986684,1.6678371884217036,0.026757666336088094,0.11776564094301634,-0.06616777626380425,0.3113872510863094,1.090794302566332,1.4758003448528076,0.5496594455527052,-0.5933308708296197,1.5830815568959218,-0.4509025527896325,0.04945363603728807,650.5034790039062,0.0072004797891808,0.032271148275353,1,1
2015-05-14,1.1000656242224696,-0.43920553455972056,0.12001821588276533,0.304276415279862,0.4134129252483973,-0.7605969115428465,-1.2251680328023642,0.9872094717872931,-1.21515895417734,-0.16038867656347,-0.6768882676141111,-0.22319387812881591,-0.4206108947384219,1.0968541969309327,-1.576572070964576,0.28325493554423253,-0.5104062784992772,0.1699033954727924,-0.71907202416059,0.6212001670146319,-0.24541632041687347,-0.5368028727897649,-0.11038123386990073,-0.646301927857043,1.6727132262892435,0.21992274132381243,0.3775821796579119,1.9157209872588288,2.8512743729511714,-0.7240434227190589,-0.022948846722767948,-0.6686580796669339,0.6994935869461428,0.8049240335980714,1.1284142705969475,0.5506289650918481,-0.5080747009130853,1.5928839120452085,-0.4674722733057916,0.2836461820671331,646.2614135742188,-0.0065425592345773,0.0279625085492284,0,1
2015-05-15,1.5277546371347703,-0.19853405224848228,1.7912429853720244,0.2584247751398457,-0.31851854870129426,-0.3562866316921509,-1.2251680328023642,0.9801390462659952,-1.2855547223737704,-0.5784450121062418,0.9076477334684268,-0.1325603467416379,-0.4206108947384219,0.6974344038428176,-1.262605389810585,0.2296935929193095,-0.05627136297259049,0.11702598030938244,-0.777823093794743,0.889677788535002,-0.721493181929399,-1.268154656002364,-0.1789969126433981,2.1707572802485617,0.9717275377130851,-0.0011981221016234397,0.37460395004649977,1.776668489876752,1.7327191231864978,-0.8145600620879032,-0.07357840055484817,-1.1645368677300236,0.7024127312814082,0.7059342154653941,0.35343749230815136,0.551598484630991,-0.6776974258818467,1.5702097713025396,-0.4757113847001831,0.19759574019332177,669.5504760742188,0.0354024690740362,0.0409633210420915,1,2
2015-05-18,1.8855362272597056,0.20476720010100208,0.3770561718745889,1.335591803573192,2.038159110962569,0.6655680477420975,-1.2251680328023642,0.9926881316116972,-0.6370636856726729,-0.6477102698949153,-0.6237147573033224,0.77984530191711,-0.35474453155464636,1.6616612372897162,-0.2701690492653355,0.47904798864944925,0.45955151983092457,0.34760148185568623,-0.3632360961410506,1.6551311805679139,-0.7803177548900064,1.4088897589809062,-0.28949572672909396,-0.24291987562541123,1.8245733027811994,0.19288067310788976,-0.4105776326463665,1.7202595090733321,3.0490875029456777,-0.1592741417907959,-0.0018990480980870708,-0.5533887255806859,1.5578844233515092,0.8280887692508113,1.408376098668141,0.5525680041701339,-0.6074969284783984,1.6860567481493132,-0.45663971925195024,1.0041781090312965,672.0550537109375,0.0037337063551327,-0.0102666394771113,1,1
2015-05-19,1.93721977311649,-0.05412907404789383,0.3740755874179455,1.3240891434080324,0.3540608486266115,-0.10516918367705667,-1.2251680328023642,1.0066903291229579,0.5572070104361024,2.188519178478801,-0.45074246970806836,0.7432383064629732,-0.35474453155464636,1.558542977945831,0.3141262555172298,0.3864742256098672,0.12758408249980635,0.36286313380875623,-0.253274640368688,2.1299977477825967,-0.36521206840865506,0.09187607040603571,-0.2616766401875758,-0.7189891580163424,1.0848881398611523,0.188834921038585,1.98586929998034,1.7819706503390746,1.9935202574552495,-0.0014373336447781391,-0.6144275387906657,-1.3076909039608213,2.3071460508672565,-0.6182501140621084,1.1101112513377207,0.5535375237092768,-0.481674320749452,1.7441290546957278,-0.4385158321495573,1.066991862391657,667.0181884765625,-0.0075229477084193,-0.0247116256628312,0,1
2015-05-20,2.128259341525363,0.143357447647845,-0.4117268275635362,0.9766036669049122,-0.4138390478307152,-0.6699453740676884,-1.2251680328023642,0.9978291671926542,-0.2764489332422803,-0.241583180981458,-0.19080820335439422,0.7571762391723424,-0.35474453155464636,1.057758796229189,0.7989613009313935,0.20971052561399536,-0.4162033755827276,0.30073064570187974,-0.6423125756764662,2.1904206333772462,-0.25511304011495184,-0.8685243972014832,-0.279133326949041,-0.7778127944924716,0.7062801428509116,0.09047496940318059,0.17653664869650232,1.7242019072139922,1.3446233633041609,-0.5988462469403698,-0.7153325597112219,-1.746196087286153,2.419236728722058,-0.8076542761715428,0.3891021744466395,0.5545070432484197,-0.2438110752528909,1.7335839686908014,-0.46922842544113885,0.8458854636727566,668.9498901367188,0.0028918400630563,-0.0061426738476324,1,1
