Date,volume_ratio_20,dist_sma_200,atr,rsi,atr_pct,momentum_5,day_of_week_sin,dist_sma_50,momentum_10,Volume,open_close_diff,day_of_month,vma_5,volume_lag_20,rolling_vol_20,volume_momentum,volume_lag_3,return_lag_20,month_sin,momentum_20,rolling_var_5,return_lag_3,volume_change,rolling_var_10,volume_ratio_10,bb_pct,price_diff,volume_lag_1,sma_200,dist_sma_10,dist_sma_5,obv,dist_sma_100,volume_lag_10,return_lag_10,bb_lower,macd_signal,return_lag_1,volume_ratio_5,vma_10,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2015-02-05,1.1863067056685124,-0.2514369584223557,0.2867445935866537,0.3433184195188251,0.2582789763921895,-0.7102277670396279,0.1546462138481672,0.005940834252191286,-0.2391579184959783,0.4009097433355833,-0.6260740691352895,-1.2357265262763846,-0.17307094053948577,-0.23873479128042135,0.38728831097259664,0.37032899856803114,-0.39245103927006997,0.10196417850435428,1.22576005946168,0.25191658690600005,-0.30188919023087674,-1.8365364438212668,0.63294539439266,-0.0910699297439591,1.0255539206344062,0.028812142630205834,-0.560428997350974,-0.12981467740857933,0.3388675291205065,-0.7632563660770753,-0.3850638647051546,-0.5449918039639458,-0.6182084613974654,-0.21441485399554377,1.7955411860214392,0.14899627908674237,0.2748833668499938,-0.33970462539765306,1.1569005293905315,-0.23172568814700156,308.7298278808594,0.0096868988611851,-0.0334570956736504,1,1
2015-02-06,-0.5231257995875013,-0.19235783343544796,0.2631294273354311,0.6403893432811939,0.2007888478267103,-0.36475071994114305,-1.5358380131821974,0.15863269067024344,-0.12481806621318582,-0.555661762748669,0.4731504695827293,-1.1216383152853502,-0.27455745182146074,0.18951727485120726,0.3619474833170358,0.23711275716886737,-0.37598189830829665,0.7927951577752955,1.22576005946168,0.16741354175584722,-0.40772385529176336,1.541272972351107,-1.1300903498089763,-0.08088456266579218,-0.770998990664414,0.21040294546959157,0.445509951873084,0.39583407763332024,0.3424992474243448,-0.46574606132655744,0.17150984930980134,-0.5224475786747121,-0.520378196232625,-0.7093147559502063,0.113320757560797,0.15308089214456017,0.27683232661162993,-0.5514012426630438,-0.8332555410979575,-0.2104316163666841,298.54364013671875,-0.0335504307492252,-0.0366443456424987,0,0
2015-02-09,-0.6202995121543934,-0.4125639222429605,0.32030252257463737,0.07216448950304757,0.37318550834640557,-0.2271688830240364,-0.6905958996670153,-0.27686217571491994,-1.3018581509579814,-0.6115688656244064,-1.0965035128375806,-0.7793736823122469,-0.32927831618424863,-0.44679654049372675,0.4870478818721336,0.11794004047031127,-0.12587009792780277,-0.7077513388658495,1.22576005946168,-0.05358696025887717,-0.2711084184642896,-0.3395428898683965,-0.06011679090618677,-0.009592909031418406,-0.8054793805380241,-0.4823167780188835,-1.5792543681525006,-0.5574035668282368,0.3450090213402633,-1.2221242347684569,-1.2137944245860786,-0.5430305694722163,-0.8142300673732851,0.021704526344027992,1.7231258376501786,0.15355522801161905,0.24602415252231635,0.43535211798556095,-0.9018374505722644,-0.29494436185169376,298.5855407714844,0.0001403402686522,0.0146354770071952,1,1
2015-02-10,0.6844231729600929,-0.41476936661150676,0.31843854390115095,-0.046885800265207285,0.3704469586527777,-0.9731650603945587,0.8324777605674285,-0.25545042132526974,-1.7525009996462846,0.12751065775115042,0.15569269285665369,-0.6652854713212125,-0.2027971565021422,-0.7498269433176986,0.43353858235458825,0.2941963995334401,0.40123277080882486,-0.9188531013278448,1.22576005946168,0.1706668894740418,-0.23102812267878198,-0.5512377137439255,0.8843134172157296,-0.33652907340881694,0.5565896645269318,-0.5096293765674139,-0.005871585866520257,-0.613115821181383,0.3476364455080013,-0.9204659083657597,-0.8438087162843196,-0.4965204928695885,-0.8007961028164822,-0.1725464149050422,1.1921050331460616,0.16795079243631947,0.1956200939659229,-1.5702170604458585,0.6211721177837124,-0.25375395549370633,298.54364013671875,-0.0001403402686523,-0.0117206479411621,0,1
2015-02-11,-0.5331673755828157,-0.4185928419725589,0.28301579452431697,-0.5008321229400464,0.3272801622401586,-0.8172403140418427,1.2086458896046435,-0.24109197756654768,-0.831042769945647,-0.5226605474764754,-0.06754943572355555,-0.5511972603301781,-0.30212074593205007,-0.8809554120477557,0.42321400606220305,-0.020030100011330914,-0.5546418358824465,-0.366431355623889,1.22576005946168,0.25516401944652517,-0.29405772083189324,0.43550728761440904,-0.7660921511585618,-0.311284053446788,-0.6470092438176349,-0.5589212785259566,-0.01876270195093907,0.12338784786082868,0.35012416067686225,-0.7855835617558729,-0.5414554635510515,-0.52022240865487,-0.790240911531549,-0.323538723721971,-2.5027201665456373,0.18995096931368866,0.13478564866812812,-0.007466248592372774,-0.7180189894163529,-0.27987425426333407,295.6932373046875,-0.0095935637856103,0.0016833970225122,0,1
2015-02-12,-0.24302622298538953,-0.481111980436568,0.2550506432721568,-0.6303198555664217,0.32255913639186645,-0.7652587211575793,0.1546462138481672,-0.34607137222866285,-1.0821409332433731,-0.3537180329801047,-0.776869161316748,-0.4371090493391438,-0.4913546068854263,-0.5279854416718016,0.4380281257747105,-0.5216905360785268,-0.6105082082682942,-0.07763346623250164,1.22576005946168,0.1609151275681953,-0.2724385557165411,-1.5700449006190664,0.20700062203976177,-0.32188032488274015,-0.2153801372380977,-0.8093411729257213,-0.4507934820430654,-0.5245173680335344,0.3516796480251525,-0.879962455204597,-0.6679558729285187,-0.5498508681082475,-0.8616987409617093,0.2687166333762609,0.2601756048561502,0.20779400525615696,0.06238196838209736,-0.020485651956912185,0.07457439114049598,-0.36284886786400694,297.62139892578125,0.0064996488923368,-0.0095438371814466,1,1
2015-02-13,-0.5645077349093697,-0.4420450955728693,0.12392527787091094,-1.124880993452564,0.1404658391093024,-0.8416975266226551,-1.5358380131821974,-0.24141215952198516,-0.8848519675446709,-0.5442817195350907,0.2024289950894254,-0.3230208383481094,-0.48850089597958646,-0.22572898296411814,0.43052992138164053,-0.47355231979520107,0.12803286704778247,0.46733637599100436,1.22576005946168,0.12028968733444922,-0.609985315741765,-0.007307327623614641,-0.2200864572499568,-0.38490667100532727,-0.5478549923272945,-0.6981552197211414,0.2842911941997006,-0.356163655275391,0.35337269467072285,-0.5392497139823226,-0.05883692997875882,-0.5269074281911794,-0.790106826205236,-0.1452615173582367,-0.272274243384667,0.22086176579230177,-0.008654812786276611,-0.4589746588698005,-0.48091384175104274,-0.41584899515212864,302.9450988769531,0.0177293919004687,-0.0219287052505112,1,2
2015-02-16,-0.8564761598766049,-0.3310040771052444,0.12454688466719403,-1.3103862539433713,0.08974162535455353,0.2895220070068553,-0.6905958996670153,0.005904063712496019,0.04557527786278398,-0.7421561830049028,1.1500285894492566,0.019243794624993787,-0.5212475600105664,0.7123427393258538,0.40828877333428154,-0.35296223792638665,-0.5216646632738119,-0.8880247600072255,1.22576005946168,0.5379142441881165,-0.5314192820220597,-0.020326620694157388,-0.2287715323634337,-0.38669880520535166,-0.9322272359821703,-0.3785523634170012,0.8066255099800572,-0.5460631855626604,0.3552758908513512,-0.030846959708322005,0.5965845438971644,-0.5109054716067752,-0.616903855733101,-0.38822764357333095,-1.8356113637341374,0.26700606468594085,-0.06097519957951562,0.28751111209838,-1.0073084190516555,-0.4628494870855279,295.1063537597656,-0.0262157846797051,-0.0548900774726437,0,0
2015-02-18,-0.4571404036236655,-0.4991928966189549,-0.012793286123839669,-1.0109603359012174,-0.004848587576929249,-0.2852558758090253,1.2086458896046435,-0.3369807102205964,-0.9229641634962954,-0.5382790870394866,-1.3795789475047844,0.24742021660706257,-0.6882039959438087,-0.5338483948085901,0.4548278894994312,-0.8117931688417569,-0.3528452299428871,1.014794512726252,1.22576005946168,-0.012959153954063328,-0.49465570922740526,-0.4588119129433462,0.24850229383899716,-0.4300425802403956,-0.4503519765136341,-1.0486252402520588,-1.2181481990594276,-0.7432480131028243,0.3564854031718586,-0.6455376629712569,-0.4578914678656417,-0.5340594853022365,-0.8393298727365768,-0.3717079623149625,1.5433726423368483,0.27131315576281384,-0.12004012761438325,0.8084042075265588,-0.00367020498563587,-0.48459879142598483,299.046630859375,0.0132637046950222,-0.009706058827918,1,2
2015-02-19,-0.5926260931549094,-0.4169572143871148,-0.12776108339853498,-0.8770046902985975,-0.1828364434444576,0.0051857655492775975,0.1546462138481672,-0.1486423473162877,-0.5956383438673986,-0.6063403541157842,0.2743756231367864,0.361508427598097,-0.7091879212526538,-0.6301460650218682,0.4570322055913191,-0.873360987548591,-0.5432700834711316,0.5797436842539586,1.22576005946168,-0.004837615013915781,-0.4919232574206683,0.2876675341636841,-0.07455572540702263,-0.5001997562392582,-0.5246056642885284,-0.7274741067618489,0.5938141209272991,-0.5400814735586087,0.3578304196101028,-0.15328852016824035,0.10968536350119233,-0.5132930770750381,-0.7056699395975713,-0.12082862192722016,-0.3380972494742403,0.27521070339396697,-0.1695748549517786,-1.229998545003802,-0.19182930404281884,-0.5492457807698491,292.8846130371094,-0.0208207979895692,-0.0208207979895692,0,0
2015-02-20,-0.1915767143886456,-0.5492676412874667,-0.17871979410563538,-1.0311457197911722,-0.19195632846830152,-0.23634812808075917,-1.5358380131821974,-0.4243423319463621,-0.734639316862529,-0.4098334785726987,-0.7004891033061901,0.47559663858913137,-0.7232596832019031,-0.20881622834836466,0.28689996277001917,-0.8885817602254746,-0.7410003877300521,1.8111307129451393,1.22576005946168,-0.7019614149620476,-0.4216691162144462,0.8085562168411613,0.23974660087823796,-0.49790352223908,0.16063160659936165,-1.1270649669312474,-0.9602179037112036,-0.6079055321827891,0.3589278557794187,-0.6409173513338494,-0.719227680834713,-0.5409529933245301,-0.8772110168358774,0.4078918135898445,-0.5498656875094439,0.2435766809743641,-0.2269915063499726,0.6012627235251362,0.5807925800130928,-0.6584916285115624,291.1659851074219,-0.0058852191767278,0.0166069800547108,0,1
2015-02-23,-0.8267220662547992,-0.5871148270572146,-0.3216527426324919,-0.6319779620690902,-0.357057222669587,-0.5023281052360108,-0.6905958996670153,-0.4978172542570227,-0.9857391123742175,-0.7315117289933116,-0.050259689620328576,0.8178612715622345,-0.7702103238861053,-0.7058052904338051,0.2835791762490915,-1.0164848102296162,-0.5372718241258,0.11641544985494083,1.22576005946168,-0.8010855962755338,-0.30759591681908977,-1.229829267341327,-0.3758482660030593,-0.5662159261515434,-0.668517709472935,-1.136494594717464,-0.27669299729916297,-0.4120835262253037,0.3600680105164345,-0.6405999063230313,-0.7857978818060238,-0.5573283598922696,-0.9134699559364432,-0.5509161693013195,0.43722244176651437,0.20955887326765701,-0.29068448571841154,-0.9797513830889006,-0.5104908636515199,-0.6821870207376363,286.7645568847656,-0.0152319803216636,0.0050262704791432,0,0
2015-02-24,1.0474498912551966,-0.6821018291293377,-0.38317624373031833,-1.582606966559877,-0.39858684144823747,-1.2116340121130758,0.8324777605674285,-0.6965034158813955,-0.6763447953031169,0.23277600906998383,-0.503432722063861,0.9319494825532689,-0.5257319351170038,0.028299901421872067,0.04118596050251703,-0.37229969268768504,-0.6052835059328215,1.7381774934440124,1.22576005946168,-1.429958893238079,-0.33561087698368053,0.6014164876407467,1.1518568375009837,-0.48220163176791925,1.5551257280678452,-1.3452657098416507,-0.6893871032646611,-0.7326406573494376,0.36132956938117783,-0.9682788878699675,-0.9693186259537613,-0.6075311701042455,-1.0325277221499438,-0.6069539837214923,-1.5690271515159728,0.17977295634236143,-0.3664035164839635,-0.28696261007790735,1.9118391923819373,-0.5684134249433388,292.2558898925781,0.0189682339650204,0.0208311389457068,1,2
2015-02-25,-0.6302853903683125,-0.5676061825898752,-0.431027762171364,-1.0565961650834081,-0.5036796800021615,-0.23939971512556202,1.2086458896046435,-0.44794680123751496,-0.3848852452177318,-0.6401431854175187,0.2729883120502683,1.0460376935443032,-0.5512758353464934,-0.1667710467017617,-0.020843585690296502,-0.3721290919768137,-0.4089197932598524,1.2032124869644119,1.22576005946168,-1.5453356167161314,-0.3553511610234844,-0.9795842253975847,-1.0307128666634615,-0.4810221653229085,-0.43453317687080173,-0.9399774333351326,0.8324124366558447,0.22828632632935322,0.3632571819589861,-0.35081292937979386,-0.0580431167882875,-0.5879505732544392,-0.8519593009859219,0.13385351733474937,-0.005746156574145599,0.2157467052606502,-0.43028798342060626,-0.7205133459663285,-0.6520637957417332,-0.6718530746412461,292.8846130371094,0.0021489655333709,0.0075731856506429,1,1
2015-02-26,0.02462630385131657,-0.5569752988225369,-0.49938683373989823,-0.857521123750983,-0.5943716916093403,-0.4809291571333598,0.1546462138481672,-0.41898802607565155,-0.34901734346026075,-0.3130762939094357,-0.0430396082498988,1.1601259045353376,-0.477735618389922,-0.3184007513039565,-0.4204782747276809,-0.16808386510475165,-0.730363688615499,-2.519056339658812,1.22576005946168,-0.8514616153795924,-0.5378112293114181,-0.286801321353124,0.3948496164241207,-0.4895253677095367,0.3837628453991045,-0.8081831336767833,0.08439908827306071,-0.6415905531992512,0.3656300366269711,-0.23032545348333244,0.22339919970379604,-0.5568963919094011,-0.8191167058021176,-0.51783779675224,-0.018769976936860163,0.2079667434891783,-0.4809622440775791,0.8658680584164395,0.1583088809669099,-0.6436120621535271,297.7891540527344,0.0166069800547108,-0.0041589952410827,1,2
2015-02-27,-0.24533141476468634,-0.4565608825089083,-0.5024936051482689,-0.7184619414273421,-0.6343499102198816,0.3262145033114322,-1.5358380131821974,-0.20045569979426972,0.06575107461473394,-0.4797374943816392,0.8746071576378841,1.274214115526372,-0.4952650643271701,0.27635474021419026,-0.36425079969298646,-0.0897975036899835,0.2332215284809467,0.2643610739595991,1.22576005946168,-0.7328327272188772,-0.41015224050751925,-0.7203483844124545,-0.19169072182451857,-0.48159771502492804,-0.022161579212834927,-0.2534054668880174,0.7421464570232137,-0.31566356158439884,0.36883388329375233,0.24523519543440236,0.8141091869260505,-0.5316887251928463,-0.6568322481317974,-0.34850029242712227,-0.45740774682214647,0.22032616820103976,-0.5066175594127801,0.08570409652923124,-0.2813222940231337,-0.660592904571624,292.6331481933594,-0.0174659287522952,-0.0336396069844045,0,0
2015-03-02,0.14066229895419544,-0.5694661572483871,-0.471421682487737,-0.46029984672436636,-0.5573611457248853,0.07550804205803105,-0.6905958996670153,-0.43941751410591334,-0.31314128063299274,-0.303783163151508,-0.9077759599230871,-1.5779911592494877,-0.3880059221452179,-0.13937096925715867,-0.3284387098188113,0.2554249364399712,-0.6390617105626707,-0.2720435906000218,1.4167952331025446,-0.8644596267904302,-0.414531684703223,0.8660195809254948,0.2153305376867766,-0.4866011711708901,0.37203947534893733,-0.7689648240456393,-0.8054634821078291,-0.4817439111983941,0.371868151992206,-0.22666881644308384,-0.007533526406978146,-0.5630689117794565,-0.801804300349637,-0.5395095193965039,0.28933127893781063,0.22442784474961044,-0.5282191170569668,0.7563409875349068,-0.018449445103291065,-0.6281862584686302,292.80084228515625,0.0005728881449001,0.0527318353389865,1,1
2015-03-03,-0.7907205803578294,-0.5696526056744168,-0.49503684873895965,-0.4513368394380534,-0.5882828796917366,0.40875870867723335,0.8324777605674285,-0.43259738015025945,-0.5889070934988975,-0.7542290238401471,-0.056400169437638197,-1.4639029482584534,-0.6355117508729741,-0.38336274761324823,-0.5822191376490474,-0.41909562169056785,-0.31223309995330395,-1.8469925297447778,1.4167952331025446,-0.3899582705739845,-0.5557921479143434,0.08586222820454431,-0.5288219349290979,-0.5639829681807881,-0.794388816930054,-0.6900743681727043,0.013479171780957656,-0.30640281942658254,0.3751377887100526,-0.10694523921670357,-0.1635723784809557,-0.5474904733285508,-0.7831441490654132,-0.7378466159736327,0.8104010939734503,0.21402710982818485,-0.5447231556262505,-0.8241353355537993,-0.871283374846303,-0.6298130469462354,294.47760009765625,0.0057102806699564,0.1092042013758492,1,1
2015-03-04,-0.19403166805598718,-0.5379155453083825,-0.5385379613213852,-0.33360305488912545,-0.6551089626207859,0.1305412219870976,1.2086458896046435,-0.36269509767619845,-0.07997625210701959,-0.48294163497507997,-0.055830786809506754,-1.349814737267419,-0.5960911818563958,-0.3667733305167399,-0.8376585959338756,-0.28139155304809654,-0.4787728812856901,1.5570891660566828,1.4167952331025446,-0.7230845144196345,-0.5641477834670836,0.7564934379035615,0.32858454283604194,-0.5657554069699058,-0.1033456908539274,-0.4309023365071349,0.24561784594644415,-0.7552787774383177,0.3784492203800875,0.07015399981285934,0.021208975854202897,-0.5223952086275714,-0.7189485139230437,-0.5334928526668969,-1.2286932126155758,0.22626244653968172,-0.5516380770317982,0.01259754111470215,-0.06268661689042561,-0.6223564482362108,291.6690368652344,-0.0095832153583547,0.1244509982291377,0,1
2015-03-05,-0.08283097939905741,-0.6002256179046609,-0.5720958903093682,-0.3312177252208511,-0.6768502762669476,-0.12015856183294506,0.1546462138481672,-0.48924947272706915,-0.440933840369031,-0.4471872365328276,-0.42198631752487265,-1.2357265262763846,-0.6297214460279924,-0.11483493331063112,-0.8314001590833587,-0.3288434941374162,-0.30294673960108337,-0.33835550263913355,1.4167952331025446,-0.7474609615954161,-0.549270976603311,-0.823969496165277,0.04877546955198159,-0.6000362381250189,-0.05142460269490783,-0.7650480229518579,-0.4443573130147558,-0.48493688465870344,0.38091666731967755,-0.1408948268923437,-0.36330148903595705,-0.5487447461462972,-0.7919679378379698,-0.6017132478839524,0.6031893345891077,0.2328622391844334,-0.5587236886816489,0.2508961640545453,0.14430717542539026,-0.600910919268158,287.9382629394531,-0.012873631688611,0.1401741347902209,0,0
2015-03-09,-0.011432667487772967,-0.6814928410978395,-0.5522095231204823,-0.6610963950096945,-0.6240997991318445,-0.7499785278223702,-0.6905958996670153,-0.6496709964434263,-0.31090025086675804,-0.4579060433355646,-0.4012566452007405,-0.7793736823122469,-0.6242468930081801,0.4161174316326613,-0.8260500645148892,-0.1517664189491803,-0.7530644330331316,-0.5516968686736902,1.4167952331025446,-0.7539605588186019,-0.5475061833905979,0.012756292112879215,-0.0064338854890981555,-0.582503848771238,-0.06667288321443407,-1.2338828337449212,-0.5862206185337114,-0.44930709814148856,0.38293266612100885,-0.471903531733162,-0.6312229964285154,-0.5747182653680556,-0.8934976180823937,-0.40474693667217365,-0.9783611511682948,0.22347458855787358,-0.5745575496954246,-0.4584946457206055,0.09328646330142017,-0.6073885905563329,308.47833251953125,0.0689055135710958,0.1229942283254885,1,2
2015-03-10,3.46317200969464,-0.250941425486205,-0.202956567153138,0.17552271110675655,-0.3521125123653073,1.1241744670772624,0.8324777605674285,0.2697769072458872,0.8795925413312833,1.298748353226436,2.911339886800301,-0.6652854713212125,-0.22238887020356332,-0.5467380432927836,0.05504785961648402,0.6980636603410318,-0.48197468753860284,0.44272294123783557,1.4167952331025446,-0.07308456889290073,0.2499189511657345,0.25105289630372224,2.093174569754572,-0.3559288854859512,3.060078750386688,1.9926610265599631,3.1118689689158936,-0.45998854755022683,0.3864723010386505,1.4422294223951113,1.9685051596776963,-0.4871208912983156,-0.2498283601344819,-0.7271772750880674,-0.28533734075501244,0.22447982193167343,-0.5386102324727875,-0.6111210367496336,3.3436917546775247,-0.33381555556234016,326.587158203125,0.0570452541817625,0.0493141736878559,1,2
2015-03-11,3.3677860013398595,0.1254493630370276,0.029465033723705784,1.1953370599483266,-0.22565706122111678,2.4327176951621396,1.2086458896046435,1.060843926263749,2.08353967319653,1.5741811038249436,2.514815184680453,-0.5511972603301781,0.3614937434105479,-0.6030124145747384,0.3086254230852763,1.7702010612164925,-0.44624633756048754,-1.5784282407244523,1.4167952331025446,1.023791670098438,2.9547246185132168,-0.4583319038605871,0.33350916007534664,0.46633703446236946,2.9329852550731204,2.1490499219886416,2.773356335091008,1.2905435229339142,0.39174677485342224,2.712763313295328,2.827905696561203,-0.38986127070103915,0.3105664143193665,0.23936498043435253,-0.7190351642445805,0.1227467407672698,-0.42229175965964866,2.7132835611633714,1.9996138320767307,-0.1530641995452846,333.5036926269531,0.0209570775232449,-0.0189173299593515,1,2
2015-03-12,4.1327868435648005,0.2648967215694409,0.08725973575919584,1.2656299363629673,-0.21512212295290895,2.814882786942967,0.1546462138481672,1.3343711212425045,2.1597656973137385,2.3666846566552633,1.0464937522146442,-0.4371090493391438,1.0760788704942819,0.14092231582560974,0.34093913295440204,2.9073616735989267,-0.4569573352972982,-0.0035358438635555347,1.4167952331025446,1.2902917187465308,5.249594411582967,-0.6109570019137244,0.9477802298520525,1.4858179020540838,2.9786762759608836,2.1490499219886416,1.0516506057230126,1.5650163299516093,0.39694599290845356,2.712763313295328,2.827905696561203,-0.264800436614242,0.5225938807252865,-0.6355951106514305,0.8678844402055836,0.03671595153329359,-0.24232450595151248,2.6320756119657513,1.6985097116958456,0.25209917122883213,335.55767822265625,0.0061399212027284,-0.0406595884289213,1,1
2015-03-13,1.9793658471029478,0.3019828441124209,0.12143969240114554,1.6746432015108688,-0.19343805711863787,2.9337434155665996,-1.5358380131821974,1.3845541576188058,2.2359949858588664,1.2518373571981634,0.19619910330752013,-0.3230208383481094,1.5021339320985296,-0.513520034391287,0.3362311398037334,3.35156639694077,1.2984172704964694,-0.01665639975445892,1.4167952331025446,1.3715402331429554,5.1212088347493765,2.713419433274817,-1.3181192241821782,2.3100906165937958,1.0971992611002288,1.856212940202469,0.3036466463541284,2.3547578339817865,0.4017793187883537,2.712763313295328,2.3391003115273286,-0.17884871146422016,0.58554704697526,-0.30776353243408,0.08745579777200253,-0.022628596753580327,-0.02604127053986028,0.9581208264998909,0.033552904529491126,0.4629678085952137,325.6230163574219,-0.0300535381533435,-0.0512603916778016,0,0
2015-03-16,2.4499128484514197,0.08829344501193544,0.225221513346514,1.2016233871318447,0.0028947811961659853,2.7170517108085983,-0.6905958996670153,0.9089437086395791,1.4423293158942663,1.8234161131681614,-1.3010426611249857,0.019243794624993787,2.074208553922529,-0.3434676922549589,0.4767288769172848,3.372032757513722,1.573649357667854,-0.4585521888055268,1.4167952331025446,1.0969139134125794,0.9884417899181589,2.6322121720310934,0.6853254350312245,2.5296940387417477,1.3230716831075002,1.1472970617111538,-1.540562241871445,1.2437960220216329,0.4050461495514751,1.5609145372900979,-0.07697628033000498,-0.2848515555827886,0.2812846274514692,-0.4748143889927312,0.7583202108722641,-0.03157552824052162,0.1747196491053118,0.27082509625494905,0.12135969082742719,0.7733126397785539,324.072021484375,-0.0047745410665365,-0.0133481859822577,0,1
2015-03-17,1.5423232968021483,0.05091765263807083,0.2705874463177909,1.3552067606506892,0.06770862630993366,1.105831557641653,0.8324777605674285,0.8203189507545465,1.63514111870238,1.3495369247637878,-0.6298965672340463,0.13333200561602818,2.0869445249349434,-0.5352832415938118,0.48777804463532826,3.372032757513722,2.365575540963968,0.2937333042784805,1.4167952331025446,0.9620419473715711,-0.25899922608615183,0.9582715674887636,-0.5566603184197967,2.402056013680603,0.5762950231387579,0.9523691179292781,-0.25090607062337544,1.8133827005915037,0.40878219859923715,1.0954709063641992,-0.701675381374731,-0.3742306048451445,0.23377897349785629,-0.2984486742137812,-0.8226923089099069,-0.033964766231910956,0.3504174938547866,-1.4080132408811834,-0.27583062620678417,0.9960938480723229,320.4670715332031,-0.0111862494654449,0.0187088513795175,0,0
2015-03-18,-0.5755909458871635,-0.029865068482950046,0.2749374313187291,1.0297630709559973,0.10483252654980393,-0.47787089265519855,1.2086458896046435,0.6451210252055891,1.433363564615368,-0.27330548935588644,-0.398517834540924,0.24742021660706257,1.6236604634946257,-0.7344575942564372,0.48979898834014496,2.5037457453380894,1.2515404509458028,0.8186734094729915,1.4167952331025446,0.6159165090795495,-0.04416740160980497,0.2709816596759916,-1.9216085358552504,2.0451304927294762,-1.0536283095137253,0.7117432041520206,-0.5668651663792836,1.341155085153674,0.4126917523315654,0.48113186074072106,-1.0240883061637829,-0.40667995549143615,0.12601991319235914,-0.749947683270098,0.01432444002876329,-0.034454690586680894,0.4904501984490744,-0.23544366094230212,-1.4939690306064581,1.0608972257681746,320.2155456542969,-0.0007851809463248,0.0328107882186384,0,1
2015-03-19,-0.6200974343172108,-0.03895363659364835,0.26064426272334795,1.0000534585164518,0.09069947680742493,-1.0006760858312933,0.1546462138481672,0.6140726279870846,1.3302304933777085,-0.3006276229501964,-0.08439810780604402,0.361508427598097,0.9547932194310579,-0.5292411762326795,0.37307329540977235,1.2763321924414086,1.8227027896531682,-1.2355664426841702,1.4167952331025446,0.910040437443949,-0.07669275060291209,-1.4078424551655568,-0.026158347334730273,1.617773439126287,-1.0878933125948,0.6304053867392819,-0.05100927018978569,-0.2760313670126036,0.41576675193392826,0.21103567305292542,-0.7062499060742448,-0.43817083918028416,0.12353237121369205,-0.47802602090917057,0.2527039088071748,-0.020401485864787832,0.5987606816578832,-0.5328515920473824,-1.290832507538277,1.0854636338005128,318.790283203125,-0.0044608820461518,0.0452994155603549,0,1
2015-03-20,-0.031586717611766374,-0.0729344985258302,0.25380827139495726,0.7864937780269693,0.0956919773275575,-1.2544363599406168,-1.5358380131821974,0.529845300446158,1.4042154877286823,0.20676511792786023,-0.04825066952579115,0.47559663858913137,0.6927261964308621,-0.597749555604168,0.36934671217762016,0.7031237593956141,1.349168840592267,0.6099225672056905,1.4167952331025446,0.7020414959466641,-0.5141244520814946,-0.2352828086607754,0.6090735716789507,0.9232506480104177,-0.6439963809596669,0.5108622223552888,-0.23156470198979734,-0.3032582769753703,0.41902069528997804,-0.17709005901170846,-0.44934206517931746,-0.48746118113251247,0.08755526144191803,-0.44218802821144165,-0.4569275708223857,-0.009566779620914068,0.6760730867296699,-0.05039667097200448,-0.4846449971091732,1.173582260531171,321.305419921875,0.0078586675422004,-0.0099108901924175,1,1
2015-03-23,-0.9074253965922494,-0.024663367824770865,0.18420682794922144,1.1454925213902227,-0.006507524166986806,-0.3464055846944144,-0.6905958996670153,0.6198201190794298,1.7382741899400398,-0.5115448052001734,-0.04752731687258043,0.8178612715622345,0.10720087702724934,-0.39995177491166223,0.285881046651434,-0.2899558234483141,-0.27249126997131096,-0.9833750186602962,1.4167952331025446,1.038417538403907,-0.577532316680185,-0.5326882202718017,-0.8470397563167661,-0.1604783932225547,-1.309013386274098,0.5614079408451901,0.37458534087403106,0.20236608885106894,0.4227618539299828,-0.25164505854179825,0.013236032030118815,-0.4633693224592599,0.17249369620295482,-0.4529318957259599,-0.6096057422957075,0.01549154605912335,0.7349096013165614,-0.2208945463348846,-1.1135481908374578,1.1663545565512075,330.1921081542969,0.0272824962952388,0.015919475449888,1,2
2015-03-24,0.10355367014516376,0.1568799401703323,0.28363824303596874,1.352685515199171,0.029288086660471127,0.41487078601131694,0.8324777605674285,0.9894791488252404,1.1150002318374506,0.3704543366518935,1.519784530850549,0.9319494825532689,-0.1383182837505413,-0.7237432140376415,0.3348042017248918,-0.8004233122452579,-0.2997934983330317,-0.285203715231855,1.4167952331025446,1.4495401319633205,-0.3356635119363871,-0.05023738631777396,1.0540994243828603,-0.37449606939745234,-0.4200186070465598,0.870094895629704,1.3547185853945019,-0.5134403665584658,0.4268704170980036,0.3654183894195151,1.0607181599643767,-0.4083367237065071,0.4535901250470016,1.3078295820010992,2.7159267021576725,0.041860516220179625,0.8011249376022919,0.3505493695865037,1.0025512282269446,1.041269000417235,331.15625,0.0029156873736758,-0.0013973131284221,1,1
